NR3C1	ACTR10
NR3C1	MAPK9
NR3C1	NTRK2
NR3C1	DCTN1
NR3C1	DCTN3
NR3C1	PELP1
NR3C1	CAV1
NR3C1	HSPA8
NR3C1	DCTN4
NR3C1	ACTB
NR3C1	PIK3CA
NR3C1	
NR3C1	INS
NR3C1	DYNC1I2
NR3C1	HIF1A
NR3C1	CAPZB
NR3C1	DYNC1LI1
NR3C1	PRKACA
NR3C1	PRKACG
NR3C1	DYNC1H1
NR3C1	DYNLL1
NR3C1	MAPK11
NR3C1	ESR1
NR3C1	STAT3
NR3C1	STAT5A
NR3C1	ACTR1A
NR3C1	PTGES3
NR3C1	TNF
NR3C1	DCTN5
SH3GL2	HGF
SH3GL2	AP2A2
SH3GL2	AP2M1
SH3GL2	MAPK1
SH3GL2	CBL
SH3GL2	SNX9
SH3GL2	SYNJ2
SH3GL2	EFNB3
SH3GL2	DNM1
SH3GL2	EFNB2
SH3GL2	LRRK2
SH3GL2	PICALM
SH3GL2	CBLB
SH3GL2	MET
SH3GL2	DNAL4
SH3GL2	EPHB2
SH3GL2	OCRL
SH3GL2	SYNJ1
SH3GL2	EGFR
SH3GL2	AP2A1
SH3GL2	EPS15
SH3GL2	SH3KBP1
SH3GL2	ARF1
SH3GL2	EFNB1
SH3GL2	EPN1
SH3GL2	SYN1
SH3GL2	EGF
SH3GL2	CLTC
SH3GL2	DNM2
SH3GL2	VAMP2
FGF23	FLT1
FGF23	FGFR1
FGF23	STAT5B
FGF23	KDR
FGF23	KRAS
FGF23	PTK2B
FGF23	MAPK1
FGF23	NRAS
FGF23	FLT4
FGF23	PTPN11
FGF23	HRAS
FGF23	SDC1
FGF23	FGFR4
FGF23	MAPK3
FGF23	SDC2
FGF23	FGFR3
FGF23	FGF1
FGF23	FRS2
FGF23	FGFR2
FGF23	PIK3R4
FGF23	PDGFRA
FGF23	KL
MLST8	YWHAG
MLST8	PIK3C3
MLST8	PRKCA
MLST8	ATG13
MLST8	AKT3
MLST8	ULK1
MLST8	ULK2
MLST8	FLCN
MLST8	TSC1
MLST8	AKT1S1
MLST8	RB1CC1
MLST8	YWHAE
MLST8	YWHAH
MLST8	AKT2
MLST8	TSC2
MLST8	ATG101
MLST8	SEC13
MLST8	MTOR
MLST8	SFN
MLST8	YWHAZ
MLST8	IRS1
MLST8	RPS6KB1
MLST8	AKT1
MLST8	YWHAB
A1BG	IL6ST
MLST8	YWHAQ
A1BG	
A1BG	LMO4
A1BG	GAB2
A1BG	PIK3CA
A1BG	HCK
A1BG	AKT1
A1BG	JAK1
A1BG	IL6
A1BG	GRB2
A1BG	IL6R
A1BG	PTPN11
A1BG	GAB1
IL12B	STAT4
A1BG	PIK3R1
IL12B	RELA
IL12B	JAK2
IL12B	IL12RB1
IL12B	CSF2
IL12B	IFNGR1
IL12B	NFKB1
IL12B	LIF
IL12B	PIK3R1
IL12B	TNF
IL12B	IL1B
IL12B	CXCL8
IL12B	TYK2
IL12B	SOCS3
IL12B	IL4
IL12B	LCK
IL12B	IL6
IL12B	SOCS1
IL12B	IL10
IL12B	STAT1
IL12B	CCL4
IL12B	STAT3
IL12B	STAT5A
IL12B	VAMP7
IL12B	NFKBIA
IL10	NFKBIA
IL12B	PIK3CA
IL10	ITGAM
IL10	MAP3K5
IL10	FN1
IL10	VEGFA
IL10	CD86
IL10	SOCS3
IL10	CCL11
IL10	CD28
IL10	ITGAX
IL10	CASP3
IL10	TGFB1
IL10	JAK1
IL10	CD44
IL10	IL2
IL10	CD4
IL10	IL6ST
IL10	TNF
IL10	CSF2
IL10	FGF2
IL10	IL12RB1
IL10	CD19
IL10	CTLA4
IL10	IL2RG
IL10	CCL4
IL10	PTPRC
IL10	HGF
IL10	CASP1
IL10	TYK2
IL10	PDGFRB
IL10	CD8A
IL10	INS
IL10	ACTB
IL10	CD40LG
IL10	IL3
IL10	IL6
IL10	CD40
IL10	FCGR3A
IL10	IL6R
IL10	GAPDH
IL10	CREB1
IL10	IL3RA
IL10	TLR4
IL10	TNFRSF1A
IL10	IL2RB
IL10	IL2RA
IL10	STAT1
IL10	IL4R
IL10	ITGAE
IL10	CD80
IL10	JAK2
IL10	STAT3
IL10	EGFR
SMPD1	GRB2
SMPD1	JAK3
SMPD1	GAB2
SMPD1	LCK
SMPD1	IL2RG
SMPD1	PIK3R1
SMPD1	IL2RA
SMPD1	PIK3CA
SMPD1	IL2RB
SMPD1	TRAF2
SMPD1	MADD
SMPD1	TNFRSF1A
SMPD1	IL2
SMPD1	TRADD
SMPD1	PTPN11
SMPD1	RIPK1
SMPD1	SHC1
SMPD1	SPHK1
SMPD1	FASLG
SMPD1	
SMPD1	FAS
SMPD1	TNF
DVL3	RHOA
SMPD1	JAK1
DVL3	FRAT2
DVL3	PPP2R5A
DVL3	DVL2
DVL3	RPS27A
DVL3	GNAQ
DVL3	
DVL3	PPP2R5D
DVL3	DVL1
DVL3	PPP2R1B
DVL3	
DVL3	CTNNB1
DVL3	FZD2
DVL3	JUN
DVL3	PPP2R5C
DVL3	PPP2CB
DVL3	MAPK8
DVL3	PPP2R1A
DVL3	PPP2R5B
DVL3	CEP164
DVL3	RAC3
DVL3	PPP2CA
DVL3	PI4K2A
DVL3	RAC2
DVL3	PPP2R5E
EPN1	CLTA
DVL3	RAC1
EPN1	HGS
EPN1	RALBP1
EPN1	EGF
EPN1	EPS15
EPN1	AP2A2
EPN1	EGFR
EPN1	GRB2
EPN1	CLTC
EPN1	AP2M1
EPN1	SYNJ2
EPN1	KDR
EPN1	SYNJ1
EPN1	CBL
EPN1	AP2B1
EPN1	CLTB
EPN1	
EPN1	DVL2
EPN1	AP2A1
EPN1	ARRB1
EPN1	AP1G1
EPN1	FLT4
EPN1	DNM1
LRP8	CRKL
LRP8	SDC2
LRP8	SDC1
LRP8	DLG4
LRP8	ITGA3
LRP8	SDC4
LRP8	MAPK8
LRP8	RAPGEF1
LRP8	FYN
LRP8	NCK2
LRP8	DAB1
LRP8	GPC1
LRP8	ABL1
LRP8	MAP2K7
LRP8	AGRN
LRP8	YWHAQ
LRP8	MAPK8IP1
LRP8	MAP3K11
LRP8	FGR
LRP8	ITGB1
MAP3K11	MARK3
LRP8	APP
MAP3K11	KRAS
MAP3K11	MAP2K3
MAP3K11	MAPK8IP1
MAP3K11	JAK1
MAP3K11	CHRM1
MAP3K11	DLG4
MAP3K11	MAP2K4
MAP3K11	YWHAB
MAP3K11	BRAF
MAP3K11	MAP3K1
MAP3K11	HSP90AA1
MAP3K11	MAPK8
MAP3K11	ARAF
MAP3K11	HRAS
MAP3K11	TRAF6
MAP3K11	MAP4K1
MAP3K11	FYN
MAP3K11	KSR1
MAP3K11	RAF1
MAP3K11	MAP2K6
MAP3K11	MAPK8IP3
MAP3K11	MAP2K7
MAP3K11	IFNGR1
MAP3K11	RAC1
MAP3K11	JAK2
MAP3K11	RELA
MAP3K11	DAB1
MAP3K11	NRAS
AKAP5	PRKACA
MAP3K11	CDC42
AKAP5	PRKCB
AKAP5	IQGAP1
AKAP5	PRKACG
AKAP5	PRKAR2B
AKAP5	PRKAR2A
AKAP5	DLG1
AKAP5	ADRB2
AKAP5	PRKCG
AKAP5	PRKCA
AKAP5	PRKAR1B
AKAP5	PRKAR1A
AKAP5	DLG4
AKAP5	CAMK2B
AKAP5	ITPR1
AKAP5	CALM2
AKAP5	PRKACB
TRAF1	NFKB1
TRAF1	DAB2IP
TRAF1	TANK
TRAF1	RELA
TRAF1	TRADD
TRAF1	MAP3K5
TRAF1	TBK1
TRAF1	TRAF6
TRAF1	SYNGAP1
TRAF1	MAP2K7
TRAF1	CD40LG
TRAF1	IKBKG
TRAF1	TRAF2
TRAF1	TAX1BP1
TRAF1	MAP3K1
TRAF1	IKBKB
TRAF1	CHUK
TRAF1	TRAF3
TRAF1	TNFRSF1A
TRAF1	NFKBIA
TRAF1	TNF
TRAF1	MAP3K14
TRAF1	RIPK1
TRAF1	CASP3
LPAR5	GNB1
TRAF1	CD40
LPAR5	GNB3
LPAR5	GNG3
LPAR5	GNGT2
LPAR5	GNG5
LPAR5	GNG10
LPAR5	GNA12
LPAR5	GNAQ
LPAR5	CHRM1
LPAR5	GNG2
LPAR5	AGT
LPAR5	GNB5
LPAR5	F2R
LPAR5	GNB2
LPAR5	GNG11
LPAR5	GNB4
LPAR5	GNG4
LPAR5	GNG12
LPAR5	GNGT1
LPAR5	LPAR4
LPAR5	
CSF1	CD80
CSF1	STAT3
CSF1	IL6
CSF1	HRAS
CSF1	EGFR
CSF1	ITGAV
CSF1	GAPDH
CSF1	IL3
CSF1	EGF
CSF1	TEK
CSF1	PDGFRB
CSF1	KDR
CSF1	NTRK1
CSF1	PDGFRA
CSF1	PTPN2
CSF1	CBL
CSF1	MET
CSF1	TNF
CSF1	ERBB2
CSF1	FLT4
CSF1	CSF2
CSF1	CD4
CSF1	FLT1
CSF1	FGFR1
CSF1	ITGAX
CSF1	BCAR1
CSF1	CD86
CSF1	KIT
CSF1	IL10
CSF1	ITGAM
CSF1	ITGB3
CSF1	PTPN1
CDKN1B	TP53
CDKN1B	JAK2
CDKN1B	GRB2
CDKN1B	YWHAE
CDKN1B	ABL1
CDKN1B	ITGAV
CDKN1B	MAPK1
CDKN1B	AKT2
CDKN1B	RHOA
CDKN1B	CDKN1A
CDKN1B	UBB
CDKN1B	YWHAG
CDKN1B	HSP90AA1
CDKN1B	PDPK1
CDKN1B	YWHAQ
CDKN1B	SRC
CDKN1B	SFN
CDKN1B	FOXO3
CDKN1B	TSC2
CDKN1B	RPS27A
CDKN1B	FOXO4
CDKN1B	AKT1
CDKN1B	FOXO1
CDKN1B	YWHAB
CDKN1B	YWHAH
CDKN1B	PTGES3
CDKN1B	
CDKN1B	YWHAZ
CDKN1B	RAC1
CDKN1B	LYN
CDKN1B	AKT3
CDKN1B	ITGB3
IL23A	STAT3
CDKN1B	VTN
IL23A	HGF
IL23A	JAK2
IL23A	PIK3CA
IL23A	STAT4
IL23A	NFKBIA
IL23A	TNF
IL23A	IL12B
IL23A	TGFB1
IL23A	LIF
IL23A	PIK3R1
IL23A	TYK2
IL23A	RELA
IL23A	NFKB1
IL23A	STAT5A
IL23A	STAT1
IL23A	VEGFA
IL23A	SOCS3
IL23A	IL6
IL23A	IL12RB1
IL23A	IL10
IKZF3	
IL23A	FGF2
IKZF3	MAPK1
IKZF3	SHC1
IKZF3	GAB2
IKZF3	IL2RA
IKZF3	IL2RB
IKZF3	NRAS
IKZF3	MAPK3
IKZF3	DOK2
IKZF3	RASA1
IKZF3	HRAS
IKZF3	JAK3
IKZF3	GRB2
IKZF3	BCL2L1
IKZF3	JAK1
IKZF3	SOCS3
IKZF3	KRAS
IKZF3	IL2
IKZF3	LCK
GGA3	RAB5A
IKZF3	IL2RG
GGA3	CLTA
GGA3	ARF1
GGA3	SORT1
GGA3	CLTC
GGA3	RAB4A
GGA3	RABEP1
GGA3	GGA2
GGA3	EREG
GGA3	
GGA3	CRK
GGA3	ARFGAP1
GGA3	TSG101
GGA3	ARF6
GGA3	RAB4B
GGA3	M6PR
GGA3	MET
GGA3	COPA
GGA3	CLTB
GGA3	IGF2R
GGA3	RPS27A
IRAK1	RELA
IRAK1	STAT1
IRAK1	SQSTM1
IRAK1	NFKB1
IRAK1	MAP2K7
IRAK1	HSP90AA1
IRAK1	PRKCZ
IRAK1	MAP3K7
IRAK1	MAPK14
IRAK1	TRAF6
IRAK1	MAP3K3
IRAK1	NFKBIA
IRAK1	MAP2K4
IRAK1	BCL10
IRAK1	PPP2CA
IRAK1	NGF
IRAK1	MAP2K6
IRAK1	TAB2
IRAK1	CHUK
IRAK1	IKBKG
IRAK1	TNFRSF1A
IRAK1	IL6
IRAK1	TAB3
IRAK1	SOCS1
IRAK1	TRAF2
IRAK1	TLR4
IRAK1	TRAF3
IRAK1	PRKCI
IRAK1	CAV1
IRAK1	MAP2K3
IRAK1	TNF
IRAK1	TICAM2
IRAK1	ERC1
IRAK1	IKBKB
IRAK1	MAP3K1
IRAK1	RPS27A
IRAK1	OPTN
IRAK1	NGFR
NECAP1	ARFGAP1
IRAK1	
NECAP1	AP2A1
NECAP1	CLTB
NECAP1	CLTC
NECAP1	SNX5
NECAP1	EPN1
NECAP1	SNX2
NECAP1	SYNJ1
NECAP1	SNAPIN
NECAP1	AP1G1
NECAP1	ARF6
NECAP1	EPS15
NECAP1	SNX9
NECAP1	SORT1
NECAP1	AP2A2
NECAP1	CLTA
NECAP1	AP2M1
CACNB2	GNB2
CACNB2	CACNA2D2
CACNB2	GNG11
CACNB2	GNB5
CACNB2	GNG4
CACNB2	VAMP2
CACNB2	INS
CACNB2	GNG12
CACNB2	GNG2
CACNB2	CACNA1D
CACNB2	GNB1
CACNB2	GNGT1
CACNB2	STXBP1
CACNB2	STX1A
CACNB2	SNAP25
CACNB2	GNB3
CACNB2	GNB4
CACNB2	GNGT2
CACNB2	CACNA1E
CACNB2	GNG5
CACNB2	GNG10
CACNB2	GNG3
IL5RA	CSF2RB
IL5RA	IL6
IL5RA	JAK2
IL5RA	PRKACA
IL5RA	JAK1
IL5RA	CSF2
IL5RA	STAT5B
IL5RA	SDCBP
IL5RA	PIK3CA
IL5RA	LYN
IL5RA	PIK3R1
IL5RA	IL3
IL5RA	STAT5A
IL5RA	IL2
IL5RA	GRB2
IL5RA	PTPN11
HIP1R	DBNL
IL5RA	IL10
HIP1R	NECAP1
HIP1R	PIK3C2A
HIP1R	AP3S1
HIP1R	IGF2R
HIP1R	HCLS1
HIP1R	ACTR2
HIP1R	ARF1
HIP1R	SNX9
HIP1R	SNX2
HIP1R	SNX5
HIP1R	PICALM
HIP1R	CLTB
HIP1R	RAB5C
HIP1R	WAS
HIP1R	SH3GL2
HIP1R	SNAPIN
HIP1R	WASL
HIP1R	SH3KBP1
HIP1R	DNM2
HIP1R	SORT1
HIP1R	EPN1
HIP1R	CLTA
HIP1R	VAMP2
HIP1R	CTTN
HIP1R	HTT
HIP1R	EPS15
HIP1R	HSPA8
HIP1R	CLTC
STAT4	RAP1B
STAT4	IL2RG
STAT4	PAK2
STAT4	MSN
STAT4	JUN
STAT4	TYK2
STAT4	IL6
STAT4	STAT1
STAT4	NFKB1
STAT4	RELA
STAT4	JAK3
STAT4	CAPZA1
STAT4	JAK2
STAT4	RALA
STAT4	ARF1
STAT4	STAT3
STAT4	STAT5A
STAT4	MAPK14
STAT4	IL10
STAT4	IL6ST
STAT4	PPIA
STAT4	BLK
STAT4	IL12RB1
STAT4	CDC42
STAT4	ANXA2
STAT4	CD4
STAT4	JAK1
STAT4	PTPN2
STAT4	LCP1
STAT4	STAT5B
PPP2R4	CTLA4
PPP2R4	GNB2L1
PPP2R4	AKT1
PPP2R4	RPS6KB1
PPP2R4	PPP2R5E
PPP2R4	PPP2CA
PPP2R4	SRC
PPP2R4	PPP2R1A
PPP2R4	PPP2R5C
PPP2R4	IKBKB
PPP2R4	ARRB2
PPP2R4	JAK2
PPP2R4	KSR1
PPP2R4	PPP2R5D
PPP2R4	IKBKG
PPP2R4	TP53
PPP2R4	STAT3
PPP2R4	PTEN
PPP2R4	IQGAP1
PPP2R4	INPPL1
PPP2R4	MAP2K1
PPP2R4	DAB2IP
PPP2R4	PPP2CB
PPP2R4	NCK1
PPP2R4	PPP2R5B
PPP2R4	CTNNB1
PPP2R4	AR
PPP2R4	KIAA1468
PPP2R4	PPP2R5A
PPP2R4	ITPR3
PPP2R4	PRKCZ
PPP2R4	CAV1
PPP2R4	FLOT1
PPP2R4	PPP2R1B
MALT1	RELA
MALT1	NFKB1
MALT1	PDPK1
MALT1	TAB3
MALT1	IKBKB
MALT1	MAP3K7
MALT1	MAPK1
MALT1	TRAF6
MALT1	TAB2
MALT1	PRKCB
MALT1	MAPK9
MALT1	CASP8
MALT1	MAPK10
MALT1	NFKBIA
MALT1	MAPK3
MALT1	BCL10
MALT1	MAPK8
MALT1	IKBKG
MALT1	TRAF3
MALT1	CHUK
MDM2	HSP90AA1
MALT1	PRKCQ
MDM2	ERBB4
MDM2	CAV1
MDM2	AR
MDM2	HSPA8
MDM2	PTK2
MDM2	CDKN1A
MDM2	CDH1
MDM2	PDGFRA
MDM2	FGFR3
MDM2	ACTB
MDM2	CASP8
MDM2	EGFR
MDM2	TP53
MDM2	EP300
MDM2	BCL2L1
MDM2	AKT2
MDM2	GAPDH
MDM2	FGFR2
MDM2	HRAS
MDM2	ABL1
MDM2	CASP3
MDM2	CREBBP
MDM2	HIF1A
MDM2	IGF1R
MDM2	RPS27A
MDM2	SFN
MDM2	APP
MDM2	ARRB2
MDM2	SP1
MDM2	ADRBK1
MDM2	CAMK2B
MDM2	FOXO1
MDM2	ARRB1
MDM2	PTEN
MDM2	AKT3
MDM2	
MDM2	UBB
MDM2	PDPK1
MDM2	FGFR4
MDM2	ESR1
MDM2	RPS6KB1
MDM2	DLG4
MDM2	PPP2CA
MDM2	ADRB2
MDM2	PPP2R5C
MDM2	MYO6
MDM2	AKAP5
MDM2	AKT1
MDM2	PPP2R4
MDM2	DLG1
MDM2	SRC
MDM2	RASSF1
MDM2	FOXO4
MDM2	FOXO3
MDM2	SEC13
MDM2	HSP90AB1
MAP4K4	NCK1
MAP4K4	TRAF3
MAP4K4	IKBKG
MAP4K4	EPHB1
MAP4K4	MAP3K5
MAP4K4	EPHB2
MAP4K4	TNF
MAP4K4	CHUK
MAP4K4	RIPK1
MAP4K4	TANK
MAP4K4	TRADD
MAP4K4	MAP3K3
MAP4K4	MAP3K1
MAP4K4	IRAK1
MAP4K4	CD40
MAP4K4	IKBKB
MAP4K4	MADD
MAP4K4	TRAF6
MAP4K4	TAB2
MAP4K4	MAP3K7
MAP4K4	TLR4
MAP4K4	EFNB1
MAP4K4	TNFRSF1A
MAP4K4	TRAF2
STAM	
MAP4K4	CD40LG
STAM	ZFYVE1
STAM	TSG101
STAM	LCK
STAM	HGF
STAM	EPN1
STAM	JAK3
STAM	MET
STAM	IL2
STAM	RPS27A
STAM	ARRB1
STAM	HGS
STAM	JAK2
STAM	EPS15
STAM	JAK1
STAM	TYK2
STAM	EGFR
STAM	IL2RG
STAM	CLTC
STAM	IL2RB
STAM	IL2RA
ICAM1	PECAM1
ICAM1	CDH5
ICAM1	CD44
ICAM1	TNF
ICAM1	CSF2
ICAM1	CTLA4
ICAM1	CD4
ICAM1	CD2
ICAM1	ITGAX
ICAM1	NRAS
ICAM1	EZR
ICAM1	IL10
ICAM1	PTPN11
ICAM1	CSF1
ICAM1	KRAS
ICAM1	ITGB2
ICAM1	ITGAM
ICAM1	IL2
ICAM1	CD86
ICAM1	FN1
ICAM1	CD80
ICAM1	VEGFA
ICAM1	SYK
ICAM1	CD40LG
ICAM1	GAPDH
ICAM1	NFKBIA
ICAM1	RELA
ICAM1	TLR4
ICAM1	STAT3
ICAM1	ITGA4
ICAM1	ACTB
ICAM1	INS
ICAM1	HRAS
ICAM1	MSN
ICAM1	CXCL8
ICAM1	IL6R
ICAM1	ACTN4
ICAM1	PLCG2
ICAM1	CD40
ICAM1	CD8A
ICAM1	PTPRC
ICAM1	CXCL12
ICAM1	ITGAL
ICAM1	PLCG1
ICAM1	ITGB1
ICAM1	IL6
TAX1BP1	NBR1
TAX1BP1	TNF
TAX1BP1	TBK1
TAX1BP1	RB1CC1
TAX1BP1	TNFRSF1A
TAX1BP1	TRAF2
TAX1BP1	SQSTM1
TAX1BP1	TRAF3
TAX1BP1	GABARAPL2
TAX1BP1	RIPK1
TAX1BP1	MAP1LC3B
TAX1BP1	MAP1LC3C
TAX1BP1	GABARAP
TAX1BP1	
TAX1BP1	GABARAPL1
TAX1BP1	TRADD
TAX1BP1	TRAF6
TAX1BP1	IKBKG
RIPK2	MAP2K7
TAX1BP1	OPTN
RIPK2	MAP3K7
RIPK2	STAT4
RIPK2	BIRC3
RIPK2	IRAK1
RIPK2	MAP2K4
RIPK2	PRKCZ
RIPK2	TRAF6
RIPK2	MAPK8
RIPK2	HSP90AA1
RIPK2	BCL10
RIPK2	NGF
RIPK2	SQSTM1
RIPK2	FAS
RIPK2	HSP90AB1
RIPK2	MAPK14
RIPK2	MAPK10
RIPK2	MAP2K6
RIPK2	IKBKG
RIPK2	CHUK
RIPK2	TRAF3
RIPK2	TAB3
RIPK2	MAPK13
RIPK2	TAB2
RIPK2	TRAF2
RIPK2	PRKCI
RIPK2	FADD
RIPK2	MAPK9
RIPK2	CASP8
RIPK2	CASP1
RIPK2	MAP2K3
RIPK2	IKBKB
RIPK2	MAPK12
RIPK2	NGFR
RIPK2	PDPK1
RIPK2	FASLG
RIPK2	MAPK11
BCL10	SYK
BCL10	NFKBIA
BCL10	SQSTM1
BCL10	MAPK10
BCL10	PRKCQ
BCL10	MAPK3
BCL10	RPS27A
BCL10	CHUK
BCL10	MAPK9
BCL10	TRAF6
BCL10	IKBKG
BCL10	MAPK1
BCL10	NFKB1
BCL10	PRKCB
BCL10	RELA
BCL10	TAB2
BCL10	PDPK1
BCL10	MAPK8
BCL10	AKT1
BCL10	MAP3K7
BCL10	MAP2K7
BCL10	IKBKB
BCL10	TRAF2
BCL10	TLR4
IL5	IL10
IL5	PDGFRA
IL5	IL5RA
IL5	CCL4
IL5	JAK3
IL5	ITGAM
IL5	IFNGR1
IL5	IL2
IL5	LYN
IL5	IL2RG
IL5	CD8A
IL5	CD28
IL5	CCL11
IL5	PIK3R1
IL5	STAT5A
IL5	PTPN11
IL5	IL3RA
IL5	IL7R
IL5	IL3
IL5	GRB2
IL5	CSF2RA
IL5	IL6
IL5	CXCL8
IL5	IL2RB
IL5	IL1B
IL5	JAK1
IL5	PIK3CA
IL5	IL6R
IL5	IL2RA
IL5	STAT5B
IL5	CD4
IL5	PRKACA
IL5	IL12RB1
IL5	IL4R
IL5	SDCBP
IL5	CSF2
IL5	IL7
IL5	TNF
IL5	EPOR
IL5	EGFR
IL5	CTLA4
IL5	CSF2RB
AP3S1	CLTC
IL5	JAK2
AP3S1	CLTA
AP3S1	HSPA8
AP3S1	OCRL
AP3S1	SORT1
AP3S1	RAB5C
AP3S1	NECAP1
AP3S1	AP2A1
AP3S1	SNX5
AP3S1	PICALM
AP3S1	SNX2
AP3S1	AP2A2
AP3S1	PIK3C2A
AP3S1	AP2M1
AP3S1	TGOLN2
AP3S1	AP1G1
AP3S1	SNAPIN
AP3S1	IGF2R
AP3S1	AP2B1
MAP3K14	TNF
AP3S1	SNX9
MAP3K14	RPS27A
MAP3K14	AKT1
MAP3K14	
MAP3K14	IKBKB
MAP3K14	PAK1
MAP3K14	TRAF2
MAP3K14	TNFRSF1A
MAP3K14	RIPK1
MAP3K14	TANK
MAP3K14	TAB2
MAP3K14	PSMA7
MAP3K14	TAB3
MAP3K14	CD40
MAP3K14	MAPK1
MAP3K14	MAP3K5
MAP3K14	ITGB3
MAP3K14	MAP3K7
MAP3K14	TRAF3
MAP3K14	ITGAV
MAP3K14	IKBKG
MAP3K14	TRADD
MAP3K14	CHUK
MAP3K14	TRAF6
MAP3K14	HSP90AA1
PICALM	EPS15
MAP3K14	MAPK3
PICALM	VAMP8
PICALM	CLTC
PICALM	APP
PICALM	SYNJ1
PICALM	EPN1
PICALM	PSEN1
PICALM	CD2AP
PICALM	PIK3C2A
PICALM	CLTB
PICALM	AP2A1
PICALM	SNAPIN
PICALM	AP2M1
PICALM	SNX2
PICALM	DNM1
PICALM	AP1G1
PICALM	AP2B1
PICALM	CLTA
PICALM	SORT1
PICALM	AP2A2
PICALM	PSEN2
PICALM	SYNJ2
PICALM	VAMP2
PICALM	VAMP3
PICALM	DNM2
IL1B	TLR4
PICALM	SNX5
IL1B	NFKB1
IL1B	GAPDH
IL1B	TNFRSF1A
IL1B	STAT1
IL1B	HIF1A
IL1B	IL6
IL1B	JAK2
IL1B	STAT3
IL1B	EGF
IL1B	CD80
IL1B	FCGR3A
IL1B	TRAF6
IL1B	EDN1
IL1B	CXCL8
IL1B	PIK3CA
IL1B	IRAK1
IL1B	CCL4
IL1B	RELA
IL1B	PIK3R1
IL1B	IL3
IL1B	MAPK3
IL1B	SQSTM1
IL1B	CD40
IL1B	B2M
IL1B	CASP8
IL1B	ACTB
IL1B	CXCL12
IL1B	INS
IL1B	PTPRC
IL1B	ICAM1
IL1B	IKBKB
IL1B	CD4
IL1B	IL12RB1
IL1B	CSF2
IL1B	CD8A
IL1B	AKT1
IL1B	JUN
IL1B	CASP1
IL1B	TYK2
IL1B	NGF
IL1B	TGFB1
IL1B	IGF1
IL1B	MALT1
IL1B	TICAM2
IL1B	CTLA4
IL1B	TNF
IL1B	ESR1
IL1B	FGF2
IL1B	FN1
IL1B	IKBKG
IL1B	BDNF
IL1B	IL7
IL1B	ITGAM
IL1B	IL10
IL1B	MAP3K3
IL1B	VEGFA
IL1B	CASP3
IL1B	NFKBIA
IL1B	CCL11
IL1B	MAPK14
IL1B	CHUK
IL1B	FCGR2A
IL1B	MAPK11
IL1B	ITGAX
IL1B	IL2
IL1B	CSF1
IL1B	CD86
IL1B	SOCS3
FGFR4	KRAS
FGFR4	HGF
FGFR4	SDC2
FGFR4	IGF2
FGFR4	STAT3
FGFR4	PIK3CA
FGFR4	PDGFA
FGFR4	VEGFA
FGFR4	KL
FGFR4	SHC1
FGFR4	
FGFR4	FGF2
FGFR4	PLCG1
FGFR4	IGF1
FGFR4	NRAS
FGFR4	SDC1
FGFR4	FRS3
FGFR4	MAPK1
FGFR4	PTPN11
FGFR4	INS
FGFR4	FGF19
FGFR4	FGFR2
FGFR4	PIK3R1
FGFR4	EGF
FGFR4	PDGFB
FGFR4	FRS2
FGFR4	FGFR3
FGFR4	HRAS
FGFR4	FGF1
FGFR4	CDH2
FGFR4	FGF6
FGFR4	GRB2
HIF1A	LRRK2
FGFR4	MAPK3
HIF1A	FOS
HIF1A	VEGFA
HIF1A	PTEN
HIF1A	FOXO1
HIF1A	KDR
HIF1A	BCL6
HIF1A	AR
HIF1A	FOXO3
HIF1A	PSMA7
HIF1A	PECAM1
HIF1A	IGF1
HIF1A	HSP90AB1
HIF1A	TRAF6
HIF1A	MAPK1
HIF1A	HSP90AA1
HIF1A	CREB1
HIF1A	MAPK3
HIF1A	FGF2
HIF1A	RELA
HIF1A	GAPDH
HIF1A	JUN
HIF1A	CTNNB1
HIF1A	EGFR
HIF1A	MTOR
HIF1A	TP53
HIF1A	FLNA
HIF1A	FN1
HIF1A	PDGFB
HIF1A	
HIF1A	HBEGF
HIF1A	ERBB2
HIF1A	CASP3
HIF1A	ESR1
HIF1A	AKT1
HIF1A	TNF
HIF1A	CTLA4
HIF1A	FLT1
HIF1A	HSPA8
HIF1A	RPS6KB1
HIF1A	SRC
HIF1A	EDN1
HIF1A	ACTB
HIF1A	EPO
HIF1A	LAMP2
HIF1A	IGF1R
HIF1A	STAT3
IFNGR1	PTPN2
HIF1A	IL6
IFNGR1	CSF2
IFNGR1	JAK2
IFNGR1	PTPN6
IFNGR1	STAT4
IFNGR1	JAK1
IFNGR1	MAP3K1
IFNGR1	PIK3CA
IFNGR1	HRAS
IFNGR1	IL6
IFNGR1	STAT1
IFNGR1	SOCS1
IFNGR1	CBL
IFNGR1	PIK3R1
IFNGR1	PRKCD
IFNGR1	TYK2
IFNGR1	IL10
IFNGR1	PTPN1
IFNGR1	JAK3
IFNGR1	PIK3CB
IFNGR1	KRAS
IFNGR1	CAMK2B
IFNGR1	IL2
IFNGR1	PTPN11
IFNGR1	NRAS
THPO	IL2RG
IFNGR1	SOCS3
THPO	KIT
THPO	PIK3R1
THPO	SHC1
THPO	ITGA2B
THPO	PLCG1
THPO	IL3
THPO	STAT5A
THPO	GRB2
THPO	EPO
THPO	IL7R
THPO	CSF2
THPO	KITLG
THPO	IL3RA
THPO	STAT5B
THPO	STAT1
THPO	IL6
THPO	JAK2
